userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,3DCameraXPos,3DCameraYPos,3DCameraZPos,3DCameraXRot,3DCameraYRot,3DCameraZRot,FOV,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,mouseX,mouseY,button,side,status
9-3-20 AndiTest,Desktop,29,Sequence,Plateau,39.98904,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,29,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1642.187,450.4823,,,
9-3-20 AndiTest,Desktop,29,Sequence,Plateau,39.98904,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,29,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1642.187,450.4823,mouse,left,down
9-3-20 AndiTest,Desktop,29,Sequence,Plateau,39.98904,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,29,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1642.187,450.4823,next,,pressed
9-3-20 AndiTest,Desktop,30,Sequence,Plateau,40.11934,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,30,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1642.187,450.4823,,,
9-3-20 AndiTest,Desktop,30,Sequence,Plateau,40.262,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,30,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,450.4823,,,
9-3-20 AndiTest,Desktop,30,Sequence,Plateau,40.40624,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,30,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,30,Sequence,Plateau,40.55573,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,30,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,30,Sequence,Plateau,40.64733,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,30,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,30,Sequence,Plateau,40.71006,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,30,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,30,Sequence,Plateau,40.72982,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,30,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,31,Sequence,Plateau,40.82829,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,31,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,31,Sequence,Plateau,40.9428,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,31,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,31,Sequence,Plateau,41.04242,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,31,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,31,Sequence,Plateau,41.0708,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,31,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,31,Sequence,Plateau,41.09747,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,31,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,32,Sequence,Plateau,41.2272,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,32,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,32,Sequence,Plateau,41.2272,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,32,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,32,Sequence,Plateau,41.27532,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,32,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,33,Sequence,Plateau,41.3791,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,33,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,33,Sequence,Plateau,41.52478,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,33,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,33,Sequence,Plateau,41.54425,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,33,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,33,Sequence,Plateau,41.57309,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,33,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,34,Sequence,Plateau,41.69247,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,34,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,34,Sequence,Plateau,41.69247,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,34,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,34,Sequence,Plateau,41.73781,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,34,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,35,Sequence,Plateau,41.86366,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,35,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,35,Sequence,Plateau,41.86366,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,35,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,35,Sequence,Plateau,41.90238,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,35,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,36,Sequence,Plateau,42.00473,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,36,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,36,Sequence,Plateau,42.00473,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,36,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,36,Sequence,Plateau,42.05993,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,36,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,37,Sequence,Plateau,42.16373,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,37,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,37,Sequence,Plateau,42.16373,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,37,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,37,Sequence,Plateau,42.23081,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,37,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,38,Sequence,Plateau,42.31627,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,38,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,38,Sequence,Plateau,42.3478,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,38,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,38,Sequence,Plateau,42.4088,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,38,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,39,Sequence,Plateau,42.47487,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,39,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,39,Sequence,Plateau,42.49989,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,39,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,39,Sequence,Plateau,42.6055,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,39,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,40,Sequence,Plateau,42.62548,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,40,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,40,Sequence,Plateau,42.69006,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,40,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,40,Sequence,Plateau,42.76159,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,40,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,41,Sequence,Plateau,42.78119,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,41,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,41,Sequence,Plateau,42.85146,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,41,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,41,Sequence,Plateau,42.90939,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,41,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,42,Sequence,Plateau,42.93394,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,42,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,42,Sequence,Plateau,43.02037,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,42,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,42,Sequence,Plateau,43.07981,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,42,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,42,Sequence,Plateau,43.1025,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,42,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,43,Sequence,Plateau,43.18338,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,43,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,43,Sequence,Plateau,43.23378,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,43,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,43,Sequence,Plateau,43.25735,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,43,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
9-3-20 AndiTest,Desktop,44,Sequence,Plateau,43.35111,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,44,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,44,Sequence,Plateau,43.46805,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,44,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,44,Sequence,Plateau,43.58216,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,44,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,44,Sequence,Plateau,43.73479,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,44,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,44,Sequence,Plateau,43.77356,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,44,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,mouse,left,down
9-3-20 AndiTest,Desktop,44,Sequence,Plateau,43.88358,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,44,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,,,
9-3-20 AndiTest,Desktop,44,Sequence,Plateau,43.88358,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,5.704152,44,-0.34,0.63,-5.697152,-0.34,0.63,0.007,0.6200165,0.6200165,0.6200165,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1648.36,452.5402,next,,pressed
