name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,2.146163,,-0.03943882,1.760716,0.4589779,-0.2341805,1.413741,0.5880154,0.1954402,1.456448,0.7716192,0,
Leonard,task1,3.163921,,-0.05142543,1.700736,0.5216818,-0.2522386,1.328248,0.556329,0.2657188,0.9633657,0.5418179,0,
Leonard,task1,4.178174,,-0.07389474,1.758781,0.3722411,-0.0663172,1.282679,0.5081553,0.04482114,1.308107,0.509545,0,
Leonard,task1,5.191919,,0.2025886,1.783071,-0.05119753,0.2919486,1.360662,0.2426996,0.3694206,1.352349,0.1793431,0,
Leonard,task1,6.212197,,-0.08177064,2.09529,-0.7129424,0.4625446,1.386323,-0.4964352,0.3863022,1.407369,-0.5417385,0,
Leonard,task1,7.227819,,-0.4396349,1.020482,-1.428757,-0.1861151,1.026631,-1.429817,-0.2714449,1.020939,-1.490083,0,
Leonard,task1,8.24237,,-0.3768339,0.9639809,-1.66207,-0.2230469,0.9782702,-1.360122,-0.4577391,1.04876,-0.9801624,0,
Leonard,task1,9.315206,,-0.4633569,1.011062,-1.382585,-0.2101293,0.9639231,-1.457094,-0.3065677,0.9721622,-1.475811,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.4712417,1.0127,-1.37032,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.19797,,-0.08421227,1.794563,0.3766863,-0.2910237,1.433314,0.5877684,0.1145397,1.524581,0.6369346,0,
Leonard,task1,2.213073,,-0.03474199,1.739798,0.5605454,-0.2740022,1.383632,0.6329122,0.2128352,1.22843,0.9202019,0,
Leonard,task1,3.230029,,-0.09583864,1.752824,0.4835274,-0.1777915,1.270428,0.591812,0.06286824,1.228996,0.5756115,0,
Leonard,task1,4.243138,,0.1748178,1.776401,0.07846248,0.1566248,1.296073,0.3471215,0.2561578,1.283168,0.3157388,0,
Leonard,task1,5.260161,,0.03597921,2.112904,-0.742074,0.5662581,1.356377,-0.3265595,0.5130316,1.349761,-0.4192801,0,
Leonard,task1,6.272228,,-0.4092036,1.040795,-1.421139,-0.1786976,1.049783,-1.382118,-0.2557257,1.054716,-1.448929,0,
Leonard,task1,7.288039,,-0.500316,1.033495,-1.257198,-0.2483901,0.9678423,-1.44263,-0.453737,1.028556,-1.103534,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.4461153,0.9945731,-1.471712,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.207434,,-0.3180378,1.799401,-0.2072582,-0.4712009,1.455775,0.03979993,-0.1265229,1.52242,0.07084119,0,
Leonard,task1,2.228354,,-0.145617,1.705492,0.359951,-0.3959849,1.374548,0.4178025,0.122558,1.332069,0.7491558,0,
Leonard,task1,3.312814,,-0.1316298,1.674627,0.4918678,-0.3687282,1.243563,0.4834646,0.1681565,1.18653,0.819429,0,
Leonard,task1,4.37205,,-0.1139843,1.624515,0.5431123,-0.3906121,1.213098,0.4832941,0.1990478,1.129796,0.9515363,0,
Leonard,task1,5.391167,,-0.3687895,1.785255,0.109441,-0.252128,1.366253,0.252148,-0.1635255,1.400993,0.2005002,0,
Leonard,task1,6.409828,,-0.3894371,1.858452,-0.3092103,-0.1710764,1.36738,-0.1416534,-0.1457075,1.384327,-0.2528533,0,
Leonard,task1,7.42277,,-0.09978457,1.513628,-0.8152144,-0.05147862,1.175815,-0.8577547,-0.1155907,1.183134,-0.9344709,0,
Leonard,task1,8.436052,,-0.02561813,1.404564,-1.065487,-0.2092209,0.9124326,-1.366285,-0.2899032,0.974417,-1.410532,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.2058421,1.706004,-1.011472,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.176173,,-0.4476497,1.774933,0.6803119,-0.5602348,1.431518,0.9400419,-0.01464558,1.465001,0.8235936,0,
Leonard,task1,2.19493,,-0.2069622,1.720608,0.7718968,-0.4347289,1.363402,0.9582345,0.1664748,1.098341,0.9366206,0,
Leonard,task1,3.211354,,-0.2110201,1.713891,0.7640315,-0.3586084,1.266205,0.9374301,0.1615025,1.122507,0.9205667,0,
Leonard,task1,4.227871,,-0.5136204,1.779458,0.3883367,-0.2977597,1.338025,0.4259205,-0.2830634,1.346386,0.3178251,0,
Leonard,task1,5.24004,,-0.9583765,2.222298,-0.360775,-0.3303169,1.38952,-0.1611155,-0.3843309,1.39568,-0.2551495,0,
Leonard,task1,6.261932,,-0.4598233,1.181272,-1.289505,-0.2115527,1.132126,-1.192274,-0.3415452,1.17224,-1.320059,0,
Leonard,task1,7.277134,,-0.5907933,1.079661,-0.8445635,-0.1710169,0.9854251,-1.541306,-0.4893718,1.039607,-0.9712818,0,
Leonard,task1,8.290692,,-0.47596,1.028819,-1.262365,-0.2528442,0.9701868,-1.425948,-0.3533261,0.9925166,-1.354412,0,
Leonard,task1,9.311041,,-0.3100084,0.9254172,-1.860129,-0.2534773,0.9703496,-1.423427,-0.2809597,0.9573693,-1.585484,0,
Leonard,task1,10.32338,,-0.3158714,0.9295388,-1.846334,-0.2512698,0.9691212,-1.429896,-0.275735,0.9548945,-1.602005,0,
Leonard,task1,11.33764,,-0.3767663,0.9668162,-1.637465,-0.2506213,0.9690297,-1.430842,-0.282169,0.9579631,-1.583459,0,
Leonard,task1,12.35073,,-0.4136803,0.9881448,-1.514364,-0.2520478,0.9696141,-1.426352,-0.2852656,0.9593515,-1.574617,0,
Leonard,task1,13.36643,,-0.4254523,0.9942725,-1.478291,-0.251784,0.9695811,-1.426984,-0.286847,0.9604737,-1.569179,0,
Leonard,task1,14.38258,,-0.4210845,0.9907809,-1.497828,-0.2512319,0.9692063,-1.428695,-0.2888575,0.9615046,-1.562584,0,
Leonard,task1,15.40645,,-0.4153428,0.9865466,-1.520805,-0.2508841,0.968928,-1.429454,-0.2920002,0.9625519,-1.554597,0,
Leonard,task1,16.42835,,-0.4126177,0.9848551,-1.532403,-0.2513305,0.9692534,-1.428511,-0.2937019,0.9635903,-1.549538,0,
Leonard,task1,17.44393,,-0.4133365,0.9852279,-1.529705,-0.2514949,0.9693145,-1.427519,-0.2946271,0.9642206,-1.546022,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.2361878,1.592073,-1.029224,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.104295,,-0.5341287,1.780583,0.3792431,-0.194117,1.42801,0.5533365,-0.5909748,1.356444,0.6264299,0,
Leonard,task1,2.117786,,-0.1764677,1.672453,0.6389151,0.1699142,1.178041,0.9453957,-0.4299584,1.244249,0.7273593,0,
Leonard,task1,3.129957,,-0.3052208,1.738627,0.5520786,-0.2023472,1.231606,0.5912458,-0.3142935,1.235691,0.672304,0,
Leonard,task1,4.148799,,-0.6470909,1.785255,0.333905,-0.4469543,1.300117,0.2825495,-0.4908144,1.302134,0.3944663,0,
Leonard,task1,5.165902,,-0.8495849,1.923912,-0.1620939,-0.5679246,1.390054,-0.2028242,-0.5079587,1.379619,-0.09448564,0,
Leonard,task1,6.180937,,-0.7342144,1.687354,-0.9512715,-0.4269443,1.309872,-0.6770899,-0.3474194,1.284539,-0.5741503,0,
Leonard,task1,7.198552,,-0.04705804,0.9437313,-1.277928,-0.2951878,1.039528,-1.442111,-0.1709542,0.9244925,-1.33596,0,
Leonard,task1,8.218027,,-0.3317643,0.9223619,-1.869812,-0.3096641,0.9745275,-1.457368,-0.2639694,0.8413436,-1.471734,0,
Leonard,task1,9.229342,,-0.3831344,0.9516066,-1.710203,-0.2683214,0.9552338,-1.501932,0,0,1.71,0,
Leonard,task1,10.23985,,-0.4794121,1.010452,-1.372617,-0.296394,0.9728045,-1.399723,0,0,1.71,0,
Leonard,task1,11.25886,,-0.5074599,1.026933,-1.278075,-0.3046019,0.976723,-1.372918,0,0,1.71,0,
Leonard,task1,12.27176,,-0.5042752,1.02462,-1.293585,-0.3009363,0.9744328,-1.388867,0,0,1.71,0,
Leonard,task1,13.28185,,-0.4945103,1.018887,-1.32974,-0.306955,0.9790742,-1.36791,0,0,1.71,0,
Leonard,task1,14.29683,,-0.4913728,1.017449,-1.341553,0,0,1.71,0,0,1.71,0,
Leonard,task1,15.31764,,-0.4913324,1.0174,-1.34251,0,0,1.71,0,0,1.71,0,
Leonard,task1,16.3309,,-0.4897982,1.017335,-1.345745,0,0,1.71,0,0,1.71,0,
Leonard,task1,17.34862,,-0.488521,1.017091,-1.348971,0,0,1.71,0,0,1.71,0,
Leonard,task1,18.36006,,-0.4858193,1.015733,-1.357054,0,0,1.71,0,0,1.71,0,
Leonard,task1,19.41913,,-0.4826939,1.014401,-1.367748,0,0,1.71,0,0,1.71,0,
Leonard,task1,20.43453,,-0.478794,1.012486,-1.380197,0,0,1.71,0,0,1.71,0,
Leonard,task1,21.44835,,-0.4763027,1.011292,-1.387116,0,0,1.71,0,0,1.71,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.4603506,1.004669,-1.436803,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.20707,,-0.6785104,1.798256,0.2610223,-0.3527716,1.348969,0.4190912,-0.7555642,1.329772,0.5173697,0,
Leonard,task1,2.273068,,-0.2231458,1.742506,0.5941159,0.1156598,1.276365,0.8660502,-0.4426268,1.293279,0.7966335,0,
Leonard,task1,3.293895,,-0.1879743,1.690295,0.669251,0.05902636,1.186855,0.8406044,-0.4593727,1.231349,0.7700539,0,
Leonard,task1,4.316727,,-0.2730999,1.737731,0.5848696,-0.2124491,1.262285,0.6998138,-0.2969812,1.259426,0.7337571,0,
Leonard,task1,5.328726,,-0.7483232,1.894801,0.1410425,-0.4527498,1.366938,0.110109,-0.4140836,1.367328,0.2037482,0,
Leonard,task1,6.343112,,-0.7184181,1.812381,-0.782243,-0.3841381,1.340248,-0.5646856,-0.3374804,1.327718,-0.4899013,0,
Leonard,task1,7.364256,,-0.2143486,0.9677128,-1.40944,-0.2042289,1.114454,-0.8462133,-0.1914109,1.125327,-0.7379925,0,
Leonard,task1,8.3789,,-0.1462922,0.9531108,-1.651408,-0.2388015,1.051719,-1.629083,-0.1318861,1.076437,-1.603882,0,
Leonard,task1,9.401474,,-0.2385166,0.9984487,-1.371595,-0.261883,0.9608362,-1.644516,-0.1464376,0.9768897,-1.639808,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.2446721,1.001313,-1.352817,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.104134,,-0.2442452,1.001233,-1.353196,-0.274902,0.9740931,-1.607542,0,0,1.71,0,
Leonard,task1,2.160723,,-0.2438935,1.000986,-1.353761,-0.2741593,0.9736022,-1.610553,0,0,1.71,0,
Leonard,task1,3.30339,,-0.2440646,1.001033,-1.353804,-0.274613,0.97375,-1.609518,0,0,1.71,0,
Leonard,task1,4.356504,,-0.2440144,1.000995,-1.353172,-0.2741169,0.9736478,-1.610293,0,0,1.71,0,
Leonard,task1,5.374576,,-0.2439707,1.000945,-1.35386,-0.2760051,0.9743927,-1.604815,0,0,1.71,0,
Leonard,task1,6.395546,,-0.243925,1.001087,-1.353806,-0.2762195,0.9748104,-1.602969,0,0,1.71,0,
Leonard,task1,7.414368,,-0.2437679,1.001087,-1.354583,-0.2756606,0.9745333,-1.60563,0,0,1.71,0,
Leonard,task1,8.449377,,-0.2441793,1.001004,-1.353668,-0.27551,0.9741976,-1.606185,0,0,1.71,0,
Leonard,task1,9.476844,,-0.2442828,1.001254,-1.35363,-0.2752625,0.9741315,-1.60637,0,0,1.71,0,
Leonard,task1,10.56715,,-0.2441934,1.00131,-1.353262,-0.2754954,0.9744903,-1.605351,0,0,1.71,0,
Leonard,task1,11.58644,,-0.2442423,1.00133,-1.353399,-0.2754877,0.9741551,-1.605551,0,0,1.71,0,
Leonard,task1,12.60874,,-0.2440024,1.001087,-1.353634,-0.2757833,0.9744779,-1.60385,0,0,1.71,0,
Leonard,task1,13.62497,,-0.2443543,1.001046,-1.353592,-0.2757193,0.9739643,-1.605611,0,0,1.71,0,
Leonard,task1,14.64464,,-0.2437967,1.00087,-1.354617,-0.2751549,0.9740129,-1.60694,0,0,1.71,0,
Leonard,task1,15.75356,,-0.2439069,1.000917,-1.354785,-0.2756298,0.9741246,-1.605537,0,0,1.71,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.2433052,1.000799,-1.356176,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.113637,,-0.2437868,1.001012,-1.354312,-0.2736923,0.972927,-1.605189,0,0,1.71,0,
Leonard,task1,2.126713,,-0.2443578,1.001081,-1.353182,-0.2730856,0.9727339,-1.606937,0,0,1.71,0,
Leonard,task1,3.145851,,-0.2440582,1.000935,-1.353607,-0.2731476,0.9726571,-1.606432,0,0,1.71,0,
Leonard,task1,4.164197,,-0.2439009,1.000692,-1.353841,-0.2730904,0.9724219,-1.606279,0,0,1.71,0,
Leonard,task1,5.191141,,-0.243489,1.000868,-1.355557,-0.2735223,0.9729325,-1.605236,0,0,1.71,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.2437208,1.001146,-1.354269,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.151592,,-0.2435085,1.000989,-1.354372,-0.2730577,0.9728807,-1.603524,0,0,1.71,0,
Leonard,task1,2.166229,,-0.2437791,1.001057,-1.354812,-0.2741923,0.9733134,-1.600336,0,0,1.71,0,
Leonard,task1,3.181783,,-0.2438816,1.001118,-1.354039,-0.2739605,0.9732112,-1.601087,0,0,1.71,0,
Leonard,task1,4.193829,,-0.2437808,1.000928,-1.354769,-0.2735947,0.9729216,-1.602381,0,0,1.71,0,
Leonard,task1,5.209942,,-0.2437975,1.000831,-1.354065,-0.2732385,0.9726831,-1.602714,0,0,1.71,0,
Leonard,task1,6.23116,,-0.2441643,1.000946,-1.353554,-0.2736681,0.9727786,-1.601846,0,0,1.71,0,
Leonard,task1,7.254694,,-0.2439894,1.001149,-1.354143,-0.2741871,0.9732375,-1.600415,0,0,1.71,0,
Leonard,task1,8.269635,,-0.2437919,1.000845,-1.354474,-0.2737943,0.9728972,-1.600621,0,0,1.71,0,
Leonard,task1,9.282108,,-0.2441525,1.00115,-1.353383,-0.2739698,0.973105,-1.600178,0,0,1.71,0,
Leonard,task1,10.30089,,-0.2441646,1.001126,-1.353112,-0.2746363,0.9732836,-1.598629,0,0,1.71,0,
Leonard,task1,11.32181,,-0.2440434,1.001149,-1.353419,-0.2729148,0.9726739,-1.603236,0,0,1.71,0,
Leonard,task1,12.34117,,-0.2441219,1.001011,-1.353838,-0.2727275,0.9722552,-1.605119,0,0,1.71,0,
Leonard,task1,13.35431,,-0.243873,1.000914,-1.353964,-0.2732733,0.972572,-1.602587,0,0,1.71,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.2438061,1.001009,-1.354761,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.106513,,-0.2440487,1.001061,-1.353634,-0.2712398,0.9713274,-1.609886,0,0,1.71,0,
Leonard,task1,2.129047,,-0.2437768,1.000894,-1.354117,-0.2709999,0.9713325,-1.609818,0,0,1.71,0,
Leonard,task1,3.144832,,-0.2437569,1.000924,-1.354499,-0.2711828,0.9713235,-1.610205,0,0,1.71,0,
Leonard,task1,4.164022,,-0.2440358,1.001028,-1.353783,-0.2731807,0.9724748,-1.603037,0,0,1.71,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.2440945,1.001272,-1.353922,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.153729,,-0.6287581,1.792955,-0.5116277,-0.7789022,1.248774,-0.07054317,-0.4125188,1.162615,-0.1113499,0,
Leonard,task1,2.175553,,-0.3179932,1.774761,0.2375423,-0.4814274,1.25038,0.425844,-0.08396983,1.250075,0.3261682,0,
Leonard,task1,3.196948,,-0.2101172,1.703872,0.7216692,-0.5112342,1.177807,0.8173107,0.14548,1.070922,0.8563079,0,
Leonard,task1,4.209462,,-0.1941636,1.719039,0.6482162,-0.4358416,1.20745,0.7631696,0.1314688,1.24135,0.8970946,0,
Leonard,task1,5.222693,,-0.1938894,1.744559,0.614023,-0.3242795,1.222471,0.7736267,0.0164417,1.130213,0.5234562,0,
Leonard,task1,6.241218,,-0.2053132,1.752944,0.6025689,-0.3541168,1.229675,0.7797357,0.01987767,1.190962,0.575431,0,
Leonard,task1,7.264766,,-0.2050337,1.749625,0.6084909,-0.3529705,1.228549,0.7847935,0.01830184,1.19513,0.5824029,0,
Leonard,task1,8.288331,,-0.2400419,1.750469,0.6437352,-0.3776028,1.219118,0.8141276,0.03533876,1.371108,0.7092808,0,
Leonard,task1,9.303401,,-0.2155159,1.726613,0.7061613,-0.4168816,1.19711,0.8202001,0.08609939,1.154912,0.7132307,0,
Leonard,task1,10.32221,,-0.2115587,1.775373,0.5395157,-0.2797695,1.246196,0.7318407,-0.006760716,1.215697,0.509887,0,
Leonard,task1,11.33669,,-0.2981969,1.782209,0.4772058,-0.3956417,1.245307,0.6698471,-0.05964375,1.27268,0.5015837,0,
Leonard,task1,12.35171,,-0.4073712,1.763485,0.5629668,-0.4603922,1.237418,0.7537602,-0.1535559,1.31325,0.5623016,0,
Leonard,task1,13.43218,,-0.4050902,1.799665,0.5472963,-0.2698972,1.372875,0.7267251,-0.1825778,1.411448,0.687016,0,
Leonard,task1,14.44632,,-0.3480026,1.812746,0.5111566,-0.2043346,1.540031,0.7715458,-0.1099688,1.581069,0.724812,0,
Leonard,task1,15.46343,,-0.2631162,1.846436,0.3334515,-0.0004395247,1.460193,0.573153,0.05173683,1.489635,0.4812934,0,
Leonard,task1,16.4774,,-0.3115857,1.843391,0.3121302,-0.06518376,1.460024,0.5317826,-0.0119015,1.488585,0.4437312,0,
Leonard,task1,17.49404,,-0.311671,1.833978,0.1714306,-0.01525795,1.556737,0.331864,-0.001961231,1.603421,0.2338088,0,
Leonard,task1,18.50797,,-0.3242604,1.819583,0.3132644,-0.1607387,1.532353,0.505489,-0.07811403,1.578353,0.4577194,0,
Leonard,task1,19.52795,,-0.3738706,1.836762,0.5316498,-0.3126739,1.410623,0.7239581,-0.1567156,1.399916,0.6889352,0,
Leonard,task1,20.59512,,-0.2465837,1.779978,0.6085179,-0.3129901,1.431114,0.857905,-0.008885503,1.41964,0.7316588,0,
Leonard,task1,21.61416,,-0.2465889,1.746867,0.7149935,-0.3404552,1.403854,0.9113817,0.1116002,1.47696,0.7337139,0,
Leonard,task1,22.63406,,-0.2916465,1.770341,0.5758612,-0.1890972,1.356008,0.7104646,-0.1138726,1.356056,0.6399072,0,
Leonard,task1,23.6495,,-0.2119913,1.845008,0.01649785,0.02997375,1.362513,0.02273333,-0.007945418,1.369106,-0.07460225,0,
Leonard,task1,24.66287,,0.08120841,1.836794,-0.1167023,0.2429963,1.371843,-0.2616936,0.1783677,1.389716,-0.3373723,0,
Leonard,task1,25.67721,,-0.1236873,1.431359,-0.7191653,-0.01660061,1.077131,-0.8890555,-0.09510362,1.111811,-0.9499156,0,
Leonard,task1,26.70532,,-0.07633927,1.392164,-0.8501701,0.1617659,0.990015,-0.8518426,0.764728,0.9585174,-0.5776093,0,
Leonard,task1,27.71872,,-0.06376803,1.378268,-0.8613012,0.3066097,0.9725906,-0.8001485,0.697147,0.9145787,-0.6126997,0,
Leonard,task1,28.82232,,-0.0564671,1.371628,-0.8675599,0.5140188,0.9574026,-0.6921847,0.6920046,0.9126824,-0.6272557,0,
Leonard,task1,29.8447,,-0.07100111,1.38383,-0.8471828,0.716658,0.9422452,-0.5613158,0.2528247,0.9710478,-0.8485329,0,
Leonard,task1,30.86922,,-0.1026807,1.405892,-0.8873587,-0.9525733,1.171905,-1.944484,-0.2689644,1.079187,-1.437042,0,
Leonard,task1,31.893,,-0.08874589,1.391459,-0.9223104,-3.806825,1.345434,-4.190007,-0.1827772,0.9575211,-1.654938,0,
Leonard,task1,32.91999,,-0.09818929,1.405326,-0.8854308,0,0,1.71,0.06438768,0.8155949,-2.45717,0,
Leonard,task1,33.93264,,-0.05383128,1.382059,-0.8881347,0,0,1.71,0.04939151,0.8262422,-2.408809,0,
Leonard,task1,34.94829,,-0.04994124,1.381228,-0.8850639,0,0,1.71,-0.1460052,0.9228881,-1.803072,0,
Leonard,task1,36.05484,,-0.04544418,1.380646,-0.8800111,0,0,1.71,-0.2651449,0.9825726,-1.433281,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,-0.08068478,1.403797,-0.8574197,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.190801,,-0.03764855,1.372249,-0.8838167,0,0,1.71,-0.2953482,0.996058,-1.328541,0,
Leonard,task1,2.202082,,-0.03832227,1.37143,-0.8853877,0,0,1.71,-0.2936054,0.9952272,-1.333135,0,
Leonard,task1,3.225056,,-0.03711614,1.371298,-0.8838205,0,0,1.71,-0.2924511,0.9943315,-1.335976,0,
Leonard,task1,4.245753,,-0.03689778,1.371477,-0.8823085,0,0,1.71,-0.2918389,0.9940591,-1.337791,0,
Leonard,task1,5.306123,,-0.03571545,1.371738,-0.8807368,0,0,1.71,-0.292024,0.9942011,-1.337763,0,
Leonard,task1,6.325751,,-0.04440511,1.368167,-0.8889818,0,0,1.71,-0.2909381,0.9938111,-1.339703,0,
Leonard,task1,7.348907,,-0.05327231,1.359282,-0.9035897,0,0,1.71,-0.2914463,0.9939362,-1.339052,0,
Leonard,task1,8.360041,,-0.06039631,1.347014,-0.9245808,0,0,1.71,-0.2897997,0.9932849,-1.34315,0,
Leonard,task1,9.379792,,-0.05640454,1.35103,-0.9137321,0,0,1.71,-0.2890409,0.9927441,-1.345812,0,
Leonard,task1,10.39042,,-0.05238365,1.356388,-0.9088907,0,0,1.71,-0.2882944,0.9924057,-1.347627,0,
Leonard,task1,11.40518,,-0.175573,1.360675,-0.7964332,0,0,1.71,-0.2892262,0.9927862,-1.34521,0,
Leonard,task1,12.42308,,-0.08767128,1.384096,-0.9953039,0,0,1.71,-0.2977861,0.9948398,-1.322421,0,
Leonard,task1,13.44988,,0.04264262,1.779912,-0.7767925,0,0,1.71,-0.08935261,1.369874,-1.304031,0,
Leonard,task1,14.46806,,0.09495734,1.804503,-0.1772331,-0.005047083,1.454209,0.07065356,0.3335059,1.459068,-0.07784832,0,
Leonard,task1,15.51725,,-0.04784524,1.782664,0.3074406,-0.2097505,1.362996,0.5137115,0.1339997,1.423059,0.5058793,0,
Leonard,task1,16.53086,,-0.08111054,1.720148,0.5705355,-0.2634155,1.287022,0.6435279,0.1900514,1.299376,0.8270229,0,
Leonard,task1,17.54693,,-0.1300292,1.735676,0.4941089,-0.1738111,1.176608,0.5889525,0.06762588,1.14415,0.5493309,0,
Leonard,task1,18.5676,,-0.1258535,1.805079,0.3852158,-0.2353081,1.373234,0.6253225,0.05452836,1.364438,0.5441374,0,
Leonard,task1,19.58408,,-0.1745565,1.783916,0.4597862,-0.3108896,1.369251,0.7429733,0.130443,1.48205,0.5324022,0,
Leonard,task1,20.60704,,-0.2521873,1.840594,0.5790911,-0.4497647,1.370693,0.7727153,-0.1827914,1.716279,1.01013,0,
Leonard,task1,21.62503,,-0.2590612,1.841052,0.6155078,-0.5041168,1.322471,0.7621497,-0.1829815,1.739369,1.150212,0,
Leonard,task1,22.63745,,-0.2077596,1.78273,0.6258001,-0.4344912,1.264167,0.7807397,-0.1530328,1.149696,0.7725341,0,
Leonard,task1,23.70707,,-0.2036207,1.755958,0.6027646,-0.2993354,1.185199,0.7145846,-0.1370217,1.176476,0.6998153,0,
Leonard,task1,24.73014,,-0.02662767,1.750058,0.02395177,0.08141291,1.302357,0.3354813,0.1484585,1.295261,0.2512058,0,
Leonard,task1,25.74503,,-0.1210932,2.088511,-0.6110394,0.3549112,1.332708,-0.2464963,0.3017901,1.340059,-0.3252754,0,
Leonard,task1,26.75846,,-0.4749558,0.9701323,-1.498458,-0.2162507,1.014579,-1.464224,-0.2787983,0.9981818,-1.532571,0,
Leonard,task1,27.76944,,-0.439547,0.9793001,-1.609406,-0.147164,0.8681395,-1.58605,-0.3150408,0.9652641,-1.523572,0,
Leonard,task1,28.79934,,-0.4547197,0.989068,-1.551475,0.001043797,0.8491598,-2.180983,-0.3242972,0.969704,-1.49236,0,
name,task,elapsedTime,taskStatus,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,distance,key
Leonard,task1,0.02,,0,0,1.71,0,0,1.71,-0.37,0,1.71,0,
Leonard,task1,1.12807,,-0.6416771,1.793729,-0.04876614,-0.5839114,1.268435,0.3144835,-0.2803458,1.28098,0.1416973,0,
